-180.0,NaN
-179.0,NaN
-178.0,NaN
-177.0,NaN
-176.0,NaN
-175.0,NaN
-174.0,NaN
-173.0,NaN
-172.0,NaN
-171.0,NaN
-170.0,NaN
-169.0,NaN
-168.0,NaN
-167.0,NaN
-166.0,NaN
-165.0,NaN
-164.0,NaN
-163.0,NaN
-162.0,NaN
-161.0,NaN
-160.0,NaN
-159.0,NaN
-158.0,NaN
-157.0,NaN
-156.0,NaN
-155.0,NaN
-154.0,NaN
-153.0,NaN
-152.0,NaN
-151.0,NaN
-150.0,NaN
-149.0,NaN
-148.0,NaN
-147.0,NaN
-146.0,NaN
-145.0,NaN
-144.0,NaN
-143.0,NaN
-142.0,NaN
-141.0,NaN
-140.0,NaN
-139.0,NaN
-138.0,NaN
-137.0,NaN
-136.0,NaN
-135.0,NaN
-134.0,NaN
-133.0,NaN
-132.0,NaN
-131.0,NaN
-130.0,NaN
-129.0,NaN
-128.0,NaN
-127.0,NaN
-126.0,NaN
-125.0,NaN
-124.0,NaN
-123.0,NaN
-122.0,NaN
-121.0,NaN
-120.0,NaN
-119.0,NaN
-118.0,NaN
-117.0,NaN
-116.0,NaN
-115.0,NaN
-114.0,NaN
-113.0,NaN
-112.0,NaN
-111.0,NaN
-110.0,NaN
-109.0,NaN
-108.0,NaN
-107.0,NaN
-106.0,NaN
-105.0,NaN
-104.0,NaN
-103.0,NaN
-102.0,NaN
-101.0,NaN
-100.0,NaN
-99.0,NaN
-98.0,NaN
-97.0,NaN
-96.0,NaN
-95.0,NaN
-94.0,NaN
-93.0,NaN
-92.0,NaN
-91.0,NaN
-90.0,1.8713013468262864E-71
-89.0,2.1391929225338254E-8
-88.0,4.3972180579457975E-7
-87.0,2.5756063486155966E-6
-86.0,9.020698211184012E-6
-85.0,2.3830625403429582E-5
-84.0,5.2662065187363555E-5
-83.0,1.0287167357565062E-4
-82.0,1.8358452389331982E-4
-81.0,3.0573616954840594E-4
-80.0,4.820908592859693E-4
-79.0,7.272376340341464E-4
-78.0,0.0010575656093541723
-77.0,0.0014912195198667983
-76.0,0.0020480364865527135
-75.0,0.0027494649194002864
-74.0,0.0036184664608713444
-73.0,0.004679401894630464
-72.0,0.005957901979154138
-71.0,0.007480724210723719
-70.0,0.009275596570452318
-69.0,0.011371049362221036
-68.0,0.013796236300364906
-67.0,0.016580746055888516
-66.0,0.019754405516538873
-65.0,0.023347076058151547
-64.0,0.02738844416145455
-63.0,0.03190780773929433
-62.0,0.03693385956348468
-61.0,0.04249446919775273
-60.0,0.04861646485323326
-59.0,0.055325416585400466
-58.0,0.06264542224606111
-57.0,0.07059889759097056
-56.0,0.0792063719227413
-55.0,0.0884862906200415
-54.0,0.09845482586769472
-53.0,0.10912569685837421
-52.0,0.1205100006853065
-51.0,0.13261605508702817
-50.0,0.14544925414007193
-49.0,0.15901193792383053
-48.0,0.17330327710415142
