-180,-21.6543959810362
-179,-21.7339556462177
-178,-21.8316964104855
-177,-21.9475597762425
-176,-22.081388898003
-175,-22.2329084924051
-174,-22.4016983560807
-173,-22.5871595018681
-172,-22.7884718991392
-171,-23.004542939683
-170,-23.2339461655922
-169,-23.4748506621003
-168,-23.7249430653735
-167,-23.9813466299614
-166,-24.2405454810781
-165,-24.4983271008274
-164,-24.7497618727686
-163,-24.9892439162169
-162,-25.2106200785171
-161,-25.4074302482056
-160,-25.5732682881993
-159,-25.7022470730358
-158,-25.7895167425442
-157,-25.8317529453399
-156,-25.8275170707367
-155,-25.777405913058
-154,-25.683954063917
-153,-25.5513128205463
-152,-25.3847803328098
-151,-25.1902804423848
-150,-24.9738787896611
-149,-24.7413949194323
-148,-24.4981340375752
-147,-24.2487338356609
-146,-23.9971053226026
-145,-23.7464409601233
-144,-23.4992649799732
-143,-23.2575058162996
-142,-23.0225764320856
-141,-22.7954534978212
-140,-22.5767503533282
-139,-22.3667814356741
-138,-22.165617602136
-137,-21.9731327856599
-136,-21.7890429310659
-135,-21.6129383577412
-134,-21.4443107079849
-133,-21.282575554059
-132,-21.1270916035178
-131,-20.9771772918216
-130,-20.8321254000566
-129,-20.6912161920137
-128,-20.5537294326546
-127,-20.4189555307086
-126,-20.2862059426399
-125,-20.1548228843581
-124,-20.024188321917
-123,-19.8937321544174
-122,-19.7629394627172
-121,-19.6313566772913
-120,-19.4985965178251
-119,-19.3643415749213
-118,-19.2283464383961
-117,-19.0904383235292
-116,-18.9505162017433
-115,-18.8085485003137
-114,-18.6645694915533
-113,-18.5186745406473
-112,-18.3710144190645
-111,-18.2217889147394
-110,-18.07123997997
-109,-17.9196446536558
-108,-17.7673079777719
-107,-17.6145561013882
-106,-17.4617297321332
-105,-17.3091780578904
-104,-17.1572532235817
-103,-17.0063054115511
-102,-16.8566785411235
-101,-16.7087065745484
-100,-16.5627103933302
-99,-16.4189951909746
-98,-16.2778483151395
-97,-16.139537483509
-96,-16.0043092926959
-95,-15.8723879373784
-94,-15.7439740569429
-93,-15.6192436285037
-92,-15.4983468277537
-91,-15.3814067822751
-90,-15.268518145459
-89,-15.1597454229503
-88,-15.0551209876421
-87,-14.954642723927
-86,-14.8582712476422
-85,-14.7659266555682
-84,-14.6774847683587
-83,-14.5927728445603
-82,-14.5115647623441
-81,-14.4335756914472
-80,-14.358456312538
-79,-14.2857866868758
-78,-14.215069937745
-77,-14.1457259783398
-76,-14.0770856092816
-75,-14.0083854118317
-74,-13.9387639765692
-73,-13.8672601244969
-72,-13.7928138858888
-71,-13.7142710834198
-70,-13.630392395775
-69,-13.5398677265916
-68,-13.4413365400988
-67,-13.3334145223967
-66,-13.2147264721578
-65,-13.0839447261946
-64,-12.9398317261421
-63,-12.781284612205
-62,-12.6073791012976
-61,-12.4174094992963
-60,-12.2109216286038
-59,-11.9877357960895
-58,-11.747957682591
-57,-11.4919761175009
-56,-11.2204479502186
-55,-10.9342714445256
-54,-10.6345506105641
-53,-10.3225535135912
-52,-9.99966780152484
-51,-9.66735650114609
-50,-9.32711663753199
-49,-8.98044255826957
-48,-8.62879511968814
-47,-8.27357721974185
-46,-7.91611560855441
-45,-7.55764850358979
-44,-7.19931828256891
-43,-6.84216840438871
-42,-6.48714368732135
-41,-6.13509312357527
-40,-5.7867745018413
-39,-5.44286022226969
-38,-5.10394380517345
-37,-4.77054670506303
-36,-4.44312513941217
-35,-4.12207672424427
-34,-3.80774677589084
-33,-3.50043419115907
-32,-3.20039685841998
-31,-2.90785658181526
-30,-2.62300352188605
-29,-2.34600017028013
-28,-2.07698488537259
-27,-1.81607502095197
-26,-1.56336968263255
-25,-1.31895214718181
-24,-1.08289197913563
-23,-0.85524687738687
-22,-0.63606428222734
-21,-0.425382770850053
-20,-0.223233266753264
-19,-0.0296400859510823
-18,0.15537815953646
-17,0.331807782720017
-16,0.499639351111832
-15,0.658867110451791
-14,0.80948849023471
-13,0.951503680128575
-12,1.08491526774643
-11,1.20972792944951
-10,1.32594816693048
-9,1.43358408326671
-8,1.53264519295877
-7,1.62314226119119
-6,1.70508716818283
-5,1.77849279504494
-4,1.84337292804422
-3,1.89974217858707
-2,1.94761591660522
-1,1.98701021534132
0,2.01794180581028
1,2.04042803945469
2,2.05448685772482
3,2.06013676749992
4,2.05739682143138
5,2.04628660243287
6,2.02682621167155
7,1.99903625952872
8,1.96293785910204
9,1.91855262191504
10,1.86590265558602
11,1.80501056328828
12,1.73589944490926
13,1.65859289988836
14,1.57311503178325
15,1.47949045468422
16,1.37774430166559
17,1.26790223553488
18,1.14999046221427
19,1.0240357471666
20,0.890065435361295
21,0.748107475364319
22,0.59819044823293
23,0.440343602001419
24,0.274596892659819
25,0.100981032655213
26,-0.0804724519133653
27,-0.269731154078641
28,-0.466761707265317
29,-0.671529693330917
30,-0.883999535475495
31,-1.10413437386832
32,-1.33189592157243
33,-1.56724429805116
34,-1.81013783721117
35,-2.06053286657158
36,-2.31838345374574
37,-2.5836411159781
38,-2.85625448799135
39,-3.13616894286688
40,-3.42332616010378
41,-3.71766363437832
42,-4.01911411785949
43,-4.32760498823197
44,-4.64305753384282
45,-4.96538614663663
46,-5.29449741279292
47,-5.63028909025684
48,-5.97264896169495
49,-6.32145355086208
50,-6.6765666899959
51,-7.0378379257481
52,-7.40510075142129
53,-7.77817065404373
54,-8.15684296624903
55,-8.5408905152378
56,-8.93006106453138
57,-9.32407454907019
58,-9.72262011079282
59,-10.1253529505214
60,-10.5318910231582
61,-10.941811617253
62,-11.3546478772593
63,-11.769885347507
64,-12.1869586411046
65,-12.6052483644236
66,-13.0240784578091
67,-13.4427141444643
68,-13.8603607100657
69,-14.2761633626984
70,-14.6892084423257
71,-15.098526256463
72,-15.5030958085559
73,-15.9018516520851
74,-16.2936930415002
75,-16.6774954572118
76,-17.0521244554715
77,-17.4164516387303
78,-17.7693723670398
79,-18.1098246510148
80,-18.4368085016988
81,-18.7494048852646
82,-19.0467933635102
83,-19.3282675126599
84,-19.5932473123142
85,-19.8412878806003
86,-20.0720841844596
87,-20.2854716476188
88,-20.4814228777488
89,-20.6600410018998
90,-20.8215503039811
91,-20.96628497885
92,-21.0946768470011
93,-21.2072428180306
94,-21.3045727671837
95,-21.3873183214641
96,-21.4561828661874
97,-21.5119129035755
98,-21.5552907408915
99,-21.5871283688264
100,-21.6082623164903
101,-21.6195492364448
102,-21.6218619760996
103,-21.6160859219549
104,-21.6031154508914
105,-21.5838503784768
106,-21.5591923498692
107,-21.5300411680475
108,-21.4972910926756
109,-21.4618271689088
110,-21.4245216586862
111,-21.3862306487262
112,-21.3477909016336
113,-21.3100170017513
114,-21.2736988281931
115,-21.2395993661661
116,-21.208452846079
117,-21.1809631793666
118,-21.1578026412339
119,-21.1396107339677
120,-21.1269931500088
121,-21.1205207412705
122,-21.1207283896817
123,-21.128113662986
124,-21.1431351287699
125,-21.1662101879449
126,-21.1977122759995
127,-21.2379672660624
128,-21.2872488923063
129,-21.3457729961245
130,-21.4136903822376
131,-21.4910780598956
132,-21.5779286396149
133,-21.6741376644699
134,-21.7794886856567
135,-21.8936359572035
136,-22.0160847409088
137,-22.1461694010408
138,-22.2830297543139
139,-22.425586551318
140,-22.5725175246072
141,-22.7222361565579
142,-22.8728761781673
143,-23.0222857380226
144,-23.1680360308269
145,-23.3074496997705
146,-23.4376541788072
147,-23.5556639147099
148,-23.6584927547821
149,-23.7432935946128
150,-23.8075169998706
151,-23.8490749014262
152,-23.8664911073959
153,-23.8590189252349
154,-23.8267087910343
155,-23.7704154708508
156,-23.6917437469612
157,-23.5929411373129
158,-23.4767536141779
159,-23.3462638285934
160,-23.2047307162784
161,-23.0554455054162
162,-22.9016136653174
163,-22.746266798705
164,-22.5922039775226
165,-22.4419590263817
166,-22.2977887412845
167,-22.1616766786115
168,-22.0353475553063
169,-21.920288099339
170,-21.8177711091697
171,-21.7288803534598
172,-21.6545346822767
173,-21.5955103000312
174,-21.5524605733012
175,-21.5259330344221
176,-21.5163834200798
177,-21.5241866777221
178,-21.5496449019571
179,-21.5929921440116
180,-21.6543959810362
